,nr,file,pid,mom,eta_bin,eta,phi,aero_thetac_hist_entries,aero_thetac_fit_mean,aero_thetac_fit_sigma,aero_thetac_res_hist_entries,aero_thetac_res_fit_mean,aero_thetac_res_fit_sigma,gas_thetac_hist_entries,gas_thetac_fit_mean,gas_thetac_fit_sigma,gas_thetac_res_hist_entries,gas_thetac_res_fit_mean,gas_thetac_res_fit_sigma,SPEaero_thetac_hist_entries,SPEaero_thetac_hist_mean,SPEaero_thetac_fit_mean,SPEaero_thetac_fit_sigma,SPEaero_thetac_res_hist_entries,SPEaero_thetac_res_hist_mean,SPEaero_thetac_res_fit_mean,SPEaero_thetac_res_fit_sigma,SPEgas_thetac_hist_entries,SPEgas_thetac_hist_mean,SPEgas_thetac_fit_mean,SPEgas_thetac_fit_sigma,SPEgas_thetac_res_hist_entries,SPEgas_thetac_res_hist_mean,SPEgas_thetac_res_fit_mean,SPEgas_thetac_res_fit_sigma
494,494,ana_321_5_10_5.root,321,5,10,2.5,5,192,201.63678629844657,1.0952941466863912,192,-1.739474731,0.7396117890881756,0,,-999,192,-1.739474731,0.7396117886732483,1752,201.6455479452055,201.55179301689074,2.1478093961147953,1752,-1.694748858,-1.820698197,2.032604062484236,0,0,,-999,1752,-1.694748858,-1.822272446,2.0326040624842387
202,202,ana_321_5_10_6.root,321,5,10,2.5,6,186,201.85586481953888,1.0418385740111133,186,-1.657295803,0.8552028279970124,0,,-999,185,-1.657297256,0.8552009386837952,1335,201.83573033707867,201.63767963901049,2.228256565288748,1335,-1.50227216,-1.738145459,2.2178566273718183,0,0,,-999,1329,-1.545773765,-1.749856645,2.130203467777167
163,163,ana_321_5_10_7.root,321,5,10,2.5,7,185,201.64326863445933,0.9777224430243016,185,-1.730438078,0.7142003803444569,0,,-999,185,-1.730438078,0.7142003812368648,1531,201.6601567602874,201.38807346989574,2.1454750223299923,1531,-1.711865883,-2.031597986,2.0716677080417867,0,0,,-999,1530,-1.70832244,-2.035277287,2.0677013758150076
264,264,ana_321_5_15_0.root,321,5,15,3,0,183,201.72914615852915,1.1010621767056605,183,-1.588896819,0.8107108946236755,0,,-999,183,-1.588896819,0.8107108961125163,1221,201.73161343161345,201.54906966400378,2.198238391,1221,-1.603003003,-1.779350102,2.1121685262396683,0,0,,-999,1221,-1.603003003,-1.781680292,2.112168526239743
520,520,ana_321_5_15_1.root,321,5,15,3,1,179,201.8954744179588,1.1322420747833064,179,-1.577544682,0.8149318969590454,0,,-999,179,-1.577544682,0.8149318962063365,1363,201.85612619222306,201.64153821649685,2.0314108623628115,1363,-1.524822695,-1.760452894,2.0113234411571828,0,0,,-999,1362,-1.520019579,-1.76278647,2.0042324931780238
284,284,ana_321_5_15_2.root,321,5,15,3,2,185,201.74994673366396,1.0857442061236589,185,-1.624735952,0.7800361213805812,0,,-999,185,-1.624735952,0.7800361211561881,1526,201.72660550458718,201.59534999335483,2.1025728195887767,1526,-1.635037134,-1.78904107,2.004904793436763,0,0,,-999,1523,-1.633836726,-1.792031026,1.981098885084978
555,555,ana_321_5_15_3.root,321,5,15,3,3,185,201.8162995454578,0.9913177389754064,185,-1.56484415,0.6995141197300089,0,,-999,185,-1.56484415,0.6995141191524707,1563,201.78317338451697,201.64009060259986,2.102709378552903,1563,-1.578545532,-1.758145456,2.0460005432315262,0,0,,-999,1563,-1.578545532,-1.759569708,2.0460005432315294
468,468,ana_321_5_15_4.root,321,5,15,3,4,182,201.8473700827909,1.0315580567393874,182,-1.610540303,0.8658487254637942,0,,-999,182,-1.610540303,0.8658487254637943,1262,201.8326466,201.6749237997258,2.0799541261638383,1262,-1.576016904,-1.747312655,2.1034611249832547,0,0,,-999,1261,-1.570975416,-1.749008502,2.105245627181741
143,143,ana_321_5_15_5.root,321,5,15,3,5,188,201.83910033244868,1.0926280648195816,188,-1.539128872,0.832043325,0,,-999,188,-1.539128872,0.8320433243114351,1417,201.8208186309104,201.77297105059003,2.140016926,1417,-1.542178311,-1.654101873,2.058240124509388,0,0,,-999,1414,-1.529561528,-1.656189209,2.042080853662934
411,411,ana_321_5_15_6.root,321,5,15,3,6,187,201.84023112240814,1.0136314991998057,187,-1.521806237,0.8574496022023118,0,,-999,187,-1.521806237,0.8574496017855517,1573,201.86414494596312,201.72676719927443,2.171264945906537,1573,-1.479762662,-1.643559711,2.1002200041930785,0,0,,-999,1571,-1.482325483,-1.647190806,2.081165358509737
254,254,ana_321_5_15_7.root,321,5,15,3,7,187,201.81367145724425,0.9067937377286498,187,-1.592030716,0.7322469880802148,0,,-999,187,-1.592030717,0.7322469892199365,1628,201.76019656019653,201.56567422483107,2.081853868231568,1628,-1.59009009,-1.799144064,2.081477101152633,0,0,,-999,1625,-1.606933333,-1.803773547,2.0535380677152046
29,29,ana_321_5_20_0.root,321,5,20,3.5,0,169,201.9837994875072,1.479885853052242,169,-1.348953113,1.2527670714699979,0,,-999,169,-1.348953113,1.252767075953309,1086,201.93664825046045,201.79946340722728,2.2627623317146206,1086,-1.439287907,-1.600221071,2.1534795710014385,0,0,,-999,1085,-1.433917051,-1.602429107,2.1471892264718084
537,537,ana_321_5_20_1.root,321,5,20,3.5,1,171,201.78810189738107,1.2455896452803104,171,-1.705682595,0.9641642609908035,0,,-999,171,-1.705682596,0.964164262,1060,201.84188679245284,201.74527305441575,2.1954713738105958,1060,-1.554716981,-1.654589347,2.1448929577961344,0,0,,-999,1057,-1.537748344,-1.656441389,2.1240963740464793
371,371,ana_321_5_20_2.root,321,5,20,3.5,2,171,201.6682366,1.2841386185558143,171,-1.690178136,0.8890141219748673,0,,-999,171,-1.690178136,0.889014121,1179,201.81908396946565,201.69971225134844,2.2055217563460756,1179,-1.561605881,-1.698581976,2.1127683829326678,0,0,,-999,1177,-1.55191164,-1.700664581,2.1014149636286237
362,362,ana_321_5_20_3.root,321,5,20,3.5,3,166,201.71109895844387,1.139113088424675,166,-1.653423749,1.0595742192013968,0,,-999,166,-1.653423749,1.0595742183672492,1075,201.80716279069765,201.6595726239043,2.2078706666097845,1075,-1.554666667,-1.727758013,2.190076675589519,0,0,,-999,1072,-1.553731343,-1.734066188,2.150016045478948
572,572,ana_321_5_20_4.root,321,5,20,3.5,4,180,201.8498492397032,1.3111326373542471,180,-1.599281087,1.090699045,0,,-999,180,-1.599281088,1.0906990462394766,1192,201.78305369127517,201.7067915092978,2.1778436437665385,1192,-1.633221477,-1.73986155,2.049965931377058,0,0,,-999,1190,-1.620616246,-1.741240869,2.052339203742588
44,44,ana_321_5_20_5.root,321,5,20,3.5,5,176,201.88253462684747,1.1950306975359422,176,-1.4968328,0.9512591649876744,0,,-999,176,-1.496832801,0.9512591665147607,1146,201.8558464223386,201.7653207742178,2.1424745175703563,1146,-1.532286213,-1.621876125,2.094938559359247,0,0,,-999,1144,-1.522261072,-1.623507976,2.0829836014663976
464,464,ana_321_5_20_6.root,321,5,20,3.5,6,171,201.93430214832304,1.3822919035388892,171,-1.420072721,1.1183557966072264,0,,-999,171,-1.420072721,1.1183557965284254,1102,201.9094373865699,201.80043570868773,2.120417949072128,1102,-1.467513612,-1.603916255,2.056368211282528,0,0,,-999,1101,-1.477141992,-1.607590905,2.032321151395525
358,358,ana_321_5_20_7.root,321,5,20,3.5,7,172,201.81604459656032,1.4195886907969402,172,-1.615776303,1.0888548693457707,0,,-999,171,-1.615779898,1.0888492509630443,1097,201.7836827711942,201.58818345303635,2.202268619994554,1097,-1.56189608,-1.744314207,2.1311925530331006,0,0,,-999,1095,-1.551719939,-1.74672165,2.1197825996107147
165,165,ana_321_15_5_0.root,321,15,5,2,0,196,221.64131567050092,0.6133026766263407,196,-1.583573279,0.5935650302376047,186,21.152679764935616,0.8140510417338793,195,-1.583573273,0.5935649031038153,2355,221.79876857749474,221.57931979112612,2.081550820336433,2355,-1.437084218,-1.662801676,1.9559256697977083,846,21.292671394799058,21.143728639041974,1.4018327100504735,2303,-1.438442611,-1.661875814,1.953918806648572
234,234,ana_321_15_5_1.root,321,15,5,2,1,194,221.63612051976406,0.5869471157523991,194,-1.595799819,0.5987233812687908,185,20.922690794885327,0.8263711450251571,193,-1.595799765,0.5987234831460004,2407,221.71894474449522,221.57369011682118,1.9668127786339047,2407,-1.514887135,-1.66639628,1.9573250470600072,868,21.05760368663595,20.929961003175915,1.7428754213702524,2377,-1.481839854,-1.666281572,1.9569752805760838
551,551,ana_321_15_5_2.root,321,15,5,2,2,193,221.7016473320906,0.49200680244511014,193,-1.544005385,0.4866817617810868,181,21.019950267827184,0.8152019534035305,193,-1.544005385,0.4866817617810868,2480,221.8085483870968,221.66975683458534,1.9398599677516999,2480,-1.427580645,-1.57063919,1.8238616831293915,1003,21.055932203389833,21.02676341443101,1.8578355663773047,2407,-1.386262291,-1.569814299,1.8220116498536274
195,195,ana_321_15_5_3.root,321,15,5,2,3,194,221.59776597423425,0.4826613714922262,194,-1.635188867,0.4483855692498119,179,20.949412193596434,0.9888344720318631,193,-1.635188891,0.44838547407838764,2337,221.83607188703468,221.61437124722104,2.023122084237538,2337,-1.398459564,-1.61602739,2.0626324054646976,781,21.139692701664536,20.98651514589543,1.719608934915552,2302,-1.421894005,-1.615952996,2.0621380261676387
369,369,ana_321_15_5_4.root,321,15,5,2,4,193,221.71178843521406,0.5806609813601534,193,-1.51350507,0.5870743911460753,177,20.944427936191996,0.6878062146776514,190,-1.513504152,0.587072886,2336,221.7589897260274,221.5627019929957,1.9916612192130179,2336,-1.477111872,-1.676675084,2.0057384968506753,827,21.237363966142688,21.01033604237904,1.1149812948993436,2282,-1.462635115,-1.675938563,2.003979846071296
231,231,ana_321_15_5_5.root,321,15,5,2,5,196,221.6151286767266,0.602171606,196,-1.603780707,0.574717161,182,20.890509981414144,0.779441526,195,-1.60378068,0.5747171175951638,2428,221.65181219110377,221.52222728945762,1.8203452131150049,2428,-1.585777046,-1.720532911,1.8205366361303577,852,20.95305164319249,20.839413653273535,1.5909180261321443,2383,-1.517498951,-1.720061381,1.8194070517132388
54,54,ana_321_15_5_6.root,321,15,5,2,6,195,221.64694999175268,0.49238808841253545,195,-1.573883459,0.4964304484719083,181,20.866290892304608,0.6015902670094628,194,-1.573882039,0.49643226246076355,2661,221.76313416009023,221.6121181690199,2.1339196699870158,2661,-1.469447576,-1.623007499,2.0837781705788685,952,20.998529411764707,20.868578625400723,1.8866206538087624,2611,-1.473228648,-1.62265078,2.0829041058014885
65,65,ana_321_15_5_7.root,321,15,5,2,7,198,221.7389778,0.5176665420630718,198,-1.491938415,0.5189994360304792,182,20.83815713817709,0.8690659853234187,196,-1.491938809,0.5189995284648944,2349,221.79101745423586,221.65499481757908,2.0430194225628293,2349,-1.441549596,-1.575051686,2.106814474051445,748,20.974598930481285,20.78432942333993,1.6401611294080658,2314,-1.427600115,-1.574712984,2.1059953522838772
242,242,ana_321_15_10_0.root,321,15,10,2.5,0,202,221.69319997454858,0.57962133,202,-1.530748445,0.5599332771685884,196,20.772144471509407,0.5364762493560062,201,-1.530748247,0.5599327510580987,2373,221.72730720606828,221.5163814120274,1.9263054250729497,2373,-1.5093412,-1.729579711,1.853917116017603,866,20.925866050808313,20.723480934704526,1.0866478489133404,2364,-1.5249859,-1.729759885,1.8543331406317025
548,548,ana_321_15_10_1.root,321,15,10,2.5,1,199,221.73441714258175,0.5871706087072531,199,-1.509472373,0.5897452563168901,193,20.97398271,0.4865338616327611,199,-1.509472372,0.5897452563673576,2197,221.67924442421486,221.4584480104073,1.5769528640840154,2197,-1.553967531,-1.770815455,1.6282533383667137,837,20.995818399044204,20.90894142267838,1.1284309689767618,2188,-1.556429007,-1.770783134,1.6281473986116821
224,224,ana_321_15_10_2.root,321,15,10,2.5,2,197,221.6216599579213,0.513165472,197,-1.621328174,0.5168906813363133,189,21.008370638352364,0.5794604344830678,197,-1.621328174,0.5168906813363133,1566,221.61724137931034,221.4359979624034,1.6977087889136504,1566,-1.616858238,-1.796617452,1.7073506072753455,837,20.86845878136201,20.894072336963582,1.0330572014490589,1559,-1.618174043,-1.796609134,1.7073276285529193
423,423,ana_321_15_10_3.root,321,15,10,2.5,3,196,221.63504827179216,0.5533379833022832,196,-1.581817635,0.5548970615373913,187,20.944976829671244,0.4846821821554766,196,-1.581817635,0.5548970615373913,2100,221.72076190476193,221.54477600342005,1.805496519232294,2100,-1.515555556,-1.684178708,1.8612149571360288,806,21.14193548387097,21.094525485785056,1.108559817500753,2092,-1.511918419,-1.684307265,1.8614938303602617
443,443,ana_321_15_10_4.root,321,15,10,2.5,4,194,221.72665879069564,0.5073361335110027,194,-1.515783606,0.51068709,190,20.84193260081733,0.5103377003190921,193,-1.515783591,0.5106870634629012,2255,221.72270509977827,221.5269220380038,1.8251102186230364,2255,-1.512461197,-1.687099095,1.9467025962316715,851,20.942068155111635,20.71423650175777,1.098713665093066,2245,-1.488314774,-1.687323712,1.9471756598618322
153,153,ana_321_15_10_5.root,321,15,10,2.5,5,195,221.61928184812365,0.5918739227922488,195,-1.619434414,0.5782764849146491,190,20.99308868,0.5939936145043783,195,-1.619434414,0.5782764849146491,2208,221.68650362318843,221.45820436399396,1.8908498868133712,2208,-1.548369565,-1.794937251,1.8001849868951016,818,20.990464547677266,21.00827433356357,1.0612318392489741,2198,-1.547649378,-1.794941108,1.800165738433427
124,124,ana_321_15_10_6.root,321,15,10,2.5,6,197,221.61152500533868,0.6741804038078426,197,-1.63521735,0.6730683363793929,190,20.94131138073627,0.5258902951556305,197,-1.635217349,0.6730683365299553,1606,221.65230386052306,221.49071341543282,1.7458271849021034,1606,-1.58422582,-1.750256552,1.681906370550897,868,20.920967741935485,20.88453371541602,1.0806585885205153,1599,-1.552678758,-1.750255651,1.681882762050507
352,352,ana_321_15_10_7.root,321,15,10,2.5,7,194,221.77068122656627,0.6166389042062883,194,-1.466051113,0.6015237750637487,187,20.973356873242725,0.6088839208663598,194,-1.466051113,0.6015237748018069,2086,221.75752636625123,221.6018208612945,1.7425626154604403,2086,-1.479130713,-1.62437188,1.8319984342809335,802,21.004738154613467,21.12839974109119,0.9919583611723918,2081,-1.478423835,-1.624467845,1.832231691010156
318,318,ana_321_15_15_0.root,321,15,15,3,0,196,221.76988533727948,0.5490642649130598,196,-1.474748092,0.5571666552277826,193,20.77812029304062,0.4444507928479957,196,-1.474748091,0.5571666554657234,1800,221.80066666666667,221.61480447562406,1.9696924745869453,1800,-1.435925926,-1.62011171,1.9681371011273625,750,20.864,20.741813152123722,0.8284157015137055,1797,-1.451344834,-1.624208044,1.9332163284345236
53,53,ana_321_15_15_1.root,321,15,15,3,1,197,221.78792163484812,0.6034308691937013,197,-1.442032152,0.5943943388078663,190,20.923357252015254,0.5922828896350091,197,-1.442032152,0.5943943388078663,1913,221.86664924202825,221.67328672532017,1.9752562706870072,1913,-1.369053842,-1.564632576,1.9752995229215784,796,20.916080402010053,20.88847005223902,0.914872397,1908,-1.357442348,-1.571741851,1.9361785804053273
52,52,ana_321_15_15_2.root,321,15,15,3,2,198,221.81335170869025,0.6011600788171486,198,-1.422054201,0.6049793867582645,195,20.765998391465416,0.47734046897708027,198,-1.422054201,0.6049793867582645,2242,221.7619090098127,221.5929583337717,1.924405875187633,2242,-1.472316384,-1.644289956,1.9138288526375187,843,20.836892052194546,20.77141436,0.8857204130433389,2234,-1.461474187,-1.644512781,1.9143446839259453
309,309,ana_321_15_15_3.root,321,15,15,3,3,193,221.59304657194775,0.5732067905728745,193,-1.663582382,0.5625625778023964,181,20.72473945678659,0.6527678963074427,191,-1.663582118,0.5625621448412333,2082,221.65533141210378,221.4396236957255,1.7321442552939417,2082,-1.579506884,-1.799695389,1.7302029458602604,697,20.7,20.63913422617718,1.2246440104796676,2073,-1.604470172,-1.799752018,1.7303551052744355
288,288,ana_321_15_15_4.root,321,15,15,3,4,196,221.8333675172278,0.6319496211637974,196,-1.396872187,0.6303378242804313,185,20.83490661960706,0.581080793,196,-1.396872187,0.6303378244761297,1883,221.8800318640467,221.7010665,2.0118038816573507,1883,-1.35291202,-1.53127957,2.010469202945497,729,20.88957475994513,20.767786153841488,0.9041948632755886,1878,-1.360667377,-1.536815698,1.9670425516373975
27,27,ana_321_15_15_5.root,321,15,15,3,5,197,221.7376310274033,0.627455377,197,-1.491851915,0.6193002517389409,187,20.787274434209596,0.5466301001049325,195,-1.49185203,0.6193028599829696,1933,221.7938437661666,221.5604495114611,1.8162141013098858,1933,-1.443041904,-1.668198197,1.872485097804912,833,20.797238895558223,20.819514024056687,0.9694992713948318,1924,-1.445530146,-1.66835702,1.872863160282404
121,121,ana_321_15_15_6.root,321,15,15,3,6,199,221.83340863299136,0.5592497081005617,199,-1.405685729,0.5569932893909423,196,20.76487799055113,0.5333414500891088,199,-1.405685729,0.5569932893909423,2244,221.85757575757577,221.66319665854928,1.9527970226404658,2244,-1.378193702,-1.573922247,1.9584355573055547,819,20.847496947496946,20.693987419785667,0.9534917471833161,2239,-1.385469704,-1.575926628,1.9457694709967908
277,277,ana_321_15_15_7.root,321,15,15,3,7,195,221.7468968472959,0.5166326074325642,195,-1.494209733,0.5176342111060869,188,20.70844247506896,0.5820698091780063,195,-1.494209733,0.5176342111060869,2106,221.7638176638177,221.57375969512094,1.769722811668163,2106,-1.471478316,-1.665745177,1.7548936882368893,750,20.71786666666667,20.66067681314049,1.1903339894675395,2095,-1.466825776,-1.665701548,1.7547533508997761
367,367,ana_321_15_20_0.root,321,15,20,3.5,0,194,221.73942617623592,0.7519979581254674,194,-1.502897423,0.757930347,183,20.85540203468854,0.6488833858683819,194,-1.502897423,0.7579303465964569,1779,221.76216975829115,221.52699927028786,1.8869598178393627,1779,-1.475248267,-1.696696651,1.9517322768491505,713,20.93001402524544,20.847769659833226,0.9241983314057172,1770,-1.494915254,-1.697141493,1.9526492823683737
183,183,ana_321_15_20_1.root,321,15,20,3.5,1,191,221.81238894722594,0.6636032364858541,191,-1.429741891,0.6684312134178437,175,20.95985708261651,0.6393552204176218,191,-1.429741891,0.6684312128706609,1677,221.7727489564699,221.5477046644244,1.7955214281484015,1677,-1.465036772,-1.686470184,1.8580584516590926,660,21.006060606060608,20.984023793613968,1.1337047871352401,1660,-1.444096386,-1.686282956,1.8575584548639112
273,273,ana_321_15_20_2.root,321,15,20,3.5,2,190,221.81164818700492,0.713834376,190,-1.422919537,0.7132166634934216,179,20.996977559592704,0.6038766447080934,189,-1.422919276,0.7132162504643969,1685,221.77335311572702,221.69131482372424,2.0823405507001165,1685,-1.462037587,-1.538230645,2.1402391169331203,681,21.023348017621142,21.017163535172934,1.1318578870995009,1675,-1.421094527,-1.545144651,2.078593923591285
368,368,ana_321_15_20_3.root,321,15,20,3.5,3,194,221.8521974922992,0.7351193962402229,194,-1.387977097,0.7353063400369537,186,20.994094645412392,0.613135207,194,-1.387977097,0.7353063404387611,1654,221.89020556227328,221.75371330449266,2.1213287384914854,1654,-1.345344619,-1.480322924,2.1109315652980314,682,20.961290322580645,21.060497042714736,0.9580975104272166,1646,-1.338760632,-1.485677202,2.0688846661082687
287,287,ana_321_15_20_4.root,321,15,20,3.5,4,191,221.72438359164954,0.7163484425013459,191,-1.510356763,0.7106447603101299,180,20.936876340088197,0.5851775057576015,190,-1.510356746,0.7106448525423619,1760,221.76988636363643,221.62175057392957,2.0236530717045147,1760,-1.466136364,-1.627626314,1.9191149124821507,749,21.029773030707613,20.88686265303268,1.071689737783996,1753,-1.458338087,-1.627765514,1.9193739445939333
394,394,ana_321_15_20_5.root,321,15,20,3.5,5,190,221.7315495030878,0.5828151974452741,190,-1.510448267,0.5865468123992877,175,20.820597205496263,0.718771337,188,-1.510448744,0.586546542,1723,221.78415554265817,221.57969673447369,1.9485800333064394,1723,-1.45478816,-1.648786783,2.0312474668340954,684,20.911403508771933,20.90117263943435,1.178711414109297,1718,-1.454947614,-1.649209211,2.032842604410626
